"date","url","status","retries","error"
"2026-07-05T18:32:46","https://www.instagram.com/reels/DXZu0pUCLwk/","error","3","ERROR: [Instagram] DXZu0pUCLwk: Instagram sent an empty media response. Check if this post is accessible in your browser without being logged-in. If it is not, then use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Otherwise, if the post is accessible in browser without being logged-in, please report this issue on  https://github.com/yt-dlp/yt-dlp/issues?q= , filling out the appropriate issue template. Confirm you are on the latest version using  yt-dlp -U"
"2026-07-05T18:33:14","https://www.instagram.com/reels/DWXUAakDJrp/","error","3","ERROR: [Instagram] DWXUAakDJrp: Instagram sent an empty media response. Check if this post is accessible in your browser without being logged-in. If it is not, then use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Otherwise, if the post is accessible in browser without being logged-in, please report this issue on  https://github.com/yt-dlp/yt-dlp/issues?q= , filling out the appropriate issue template. Confirm you are on the latest version using  yt-dlp -U"
"2026-07-05T18:33:45","https://www.instagram.com/reels/DWo_bS_DYZJ/","error","3","ERROR: [Instagram] DWo_bS_DYZJ: Instagram sent an empty media response. Check if this post is accessible in your browser without being logged-in. If it is not, then use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Otherwise, if the post is accessible in browser without being logged-in, please report this issue on  https://github.com/yt-dlp/yt-dlp/issues?q= , filling out the appropriate issue template. Confirm you are on the latest version using  yt-dlp -U"
"2026-07-05T18:34:12","https://www.instagram.com/reels/DV6XJxwteKr/","error","3","ERROR: [Instagram] DV6XJxwteKr: Instagram sent an empty media response. Check if this post is accessible in your browser without being logged-in. If it is not, then use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Otherwise, if the post is accessible in browser without being logged-in, please report this issue on  https://github.com/yt-dlp/yt-dlp/issues?q= , filling out the appropriate issue template. Confirm you are on the latest version using  yt-dlp -U"
"2026-07-05T18:34:39","https://www.instagram.com/reels/DVzM9rECYPx/","error","3","ERROR: [Instagram] DVzM9rECYPx: Instagram sent an empty media response. Check if this post is accessible in your browser without being logged-in. If it is not, then use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Otherwise, if the post is accessible in browser without being logged-in, please report this issue on  https://github.com/yt-dlp/yt-dlp/issues?q= , filling out the appropriate issue template. Confirm you are on the latest version using  yt-dlp -U"
"2026-07-05T18:35:05","https://www.instagram.com/reels/DVBwPq3DnZc/","error","3","ERROR: [Instagram] DVBwPq3DnZc: Instagram sent an empty media response. Check if this post is accessible in your browser without being logged-in. If it is not, then use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Otherwise, if the post is accessible in browser without being logged-in, please report this issue on  https://github.com/yt-dlp/yt-dlp/issues?q= , filling out the appropriate issue template. Confirm you are on the latest version using  yt-dlp -U"
"2026-07-05T18:35:35","https://www.instagram.com/p/DNVzxF5IGHU/","error","3","ERROR: [Instagram] DNVzxF5: Instagram sent an empty media response. Check if this post is accessible in your browser without being logged-in. If it is not, then use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Otherwise, if the post is accessible in browser without being logged-in, please report this issue on  https://github.com/yt-dlp/yt-dlp/issues?q= , filling out the appropriate issue template. Confirm you are on the latest version using  yt-dlp -U"
"2026-07-05T18:36:11","https://www.instagram.com/reels/DXZu0pUCLwk/","downloaded_or_skipped","1",""
"2026-07-05T18:36:16","https://www.instagram.com/reels/DWXUAakDJrp/","downloaded_or_skipped","1",""
"2026-07-05T18:36:20","https://www.instagram.com/reels/DWo_bS_DYZJ/","downloaded_or_skipped","1",""
"2026-07-05T18:36:27","https://www.instagram.com/reels/DV6XJxwteKr/","downloaded_or_skipped","1",""
"2026-07-05T18:36:31","https://www.instagram.com/reels/DVzM9rECYPx/","downloaded_or_skipped","1",""
"2026-07-05T18:36:35","https://www.instagram.com/reels/DVBwPq3DnZc/","downloaded_or_skipped","1",""
"2026-07-05T18:36:40","https://www.instagram.com/p/DNVzxF5IGHU/","downloaded_or_skipped","1",""
"2026-07-05T18:36:45","https://www.instagram.com/p/DKsGMayOjC1/","downloaded_or_skipped","1",""
"2026-07-05T18:36:50","https://www.instagram.com/p/DU3lbgVgrVT/","downloaded_or_skipped","1",""
"2026-07-05T18:36:55","https://www.instagram.com/p/DVKe98TDuQG/","downloaded_or_skipped","1",""
"2026-07-05T18:36:58","https://www.instagram.com/p/DV1ZBpXjBRD/","downloaded_or_skipped","1",""
"2026-07-05T18:36:58","https://www.instagram.com/p/DVzM9rECYPx/","already_downloaded","0","Daha once bu icerik indirildi/paylasildi; tekrar indirilmedi."
"2026-07-05T18:37:02","https://www.instagram.com/p/DXuMayojIWR/","downloaded_or_skipped","1",""
"2026-07-05T18:37:07","https://www.instagram.com/p/DWwxBIkgaOg/","downloaded_or_skipped","1",""
"2026-07-05T18:37:12","https://www.instagram.com/p/DXUe4p8jJ5k/","downloaded_or_skipped","1",""
"2026-07-05T18:37:17","https://www.instagram.com/p/DX7Q8Hlg6Ug/","downloaded_or_skipped","1",""
"2026-07-05T18:37:21","https://www.instagram.com/p/DROUPnlj_wD/","downloaded_or_skipped","1",""
"2026-07-05T18:37:26","https://www.instagram.com/p/DV8kuXIgROg/","downloaded_or_skipped","1",""
"2026-07-05T18:37:31","https://www.instagram.com/p/DXmqwAzgBeu/","downloaded_or_skipped","1",""
"2026-07-05T18:37:35","https://www.instagram.com/p/DXI873FiA7H/","downloaded_or_skipped","1",""
